Diio,Fundo,Tipo parto,Subtipo parto,Estado,Sexo,Collar,Fecha parto,Total partos,Creado por,Fecha creado
4297095,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-22T00:00:00.000Z""",6,Diego,"""2021-09-23T00:00:00.000Z"""
14476116,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-22T00:00:00.000Z""",7,Diego,"""2021-09-23T00:00:00.000Z"""
18086756,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-22T00:00:00.000Z""",10,Diego,"""2021-09-23T00:00:00.000Z"""
21430649,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-22T00:00:00.000Z""",6,Diego,"""2021-09-23T00:00:00.000Z"""
12688169,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-22T00:00:00.000Z""",4,Diego,"""2021-09-23T00:00:00.000Z"""
25836396,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-22T00:00:00.000Z""",5,Diego,"""2021-09-23T00:00:00.000Z"""
4228782,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-22T00:00:00.000Z""",17,Diego,"""2021-09-23T00:00:00.000Z"""
14476311,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-22T00:00:00.000Z""",13,Diego,"""2021-09-23T00:00:00.000Z"""
4263925,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-22T00:00:00.000Z""",9,Diego,"""2021-09-23T00:00:00.000Z"""
16464846,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-22T00:00:00.000Z""",11,Diego,"""2021-09-23T00:00:00.000Z"""
16464378,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-22T00:00:00.000Z""",2,Diego,"""2021-09-23T00:00:00.000Z"""
18859789,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-21T00:00:00.000Z""",6,Diego,"""2021-09-23T00:00:00.000Z"""
16464612,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-21T00:00:00.000Z""",2,Diego,"""2021-09-23T00:00:00.000Z"""
25836188,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-21T00:00:00.000Z""",6,Diego,"""2021-09-23T00:00:00.000Z"""
16464012,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-21T00:00:00.000Z""",2,Diego,"""2021-09-23T00:00:00.000Z"""
16464138,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-21T00:00:00.000Z""",6,Diego,"""2021-09-23T00:00:00.000Z"""
16464062,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-21T00:00:00.000Z""",6,Diego,"""2021-09-23T00:00:00.000Z"""
16464327,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-21T00:00:00.000Z""",4,Diego,"""2021-09-23T00:00:00.000Z"""
16908257,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-21T00:00:00.000Z""",6,Diego,"""2021-09-23T00:00:00.000Z"""
20055873,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-21T00:00:00.000Z""",9,Diego,"""2021-09-23T00:00:00.000Z"""
16908315,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-21T00:00:00.000Z""",4,Diego,"""2021-09-23T00:00:00.000Z"""
12546584,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-21T00:00:00.000Z""",4,Diego,"""2021-09-23T00:00:00.000Z"""
24190351,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-20T00:00:00.000Z""",3,Diego,"""2021-09-23T00:00:00.000Z"""
4298426,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-20T00:00:00.000Z""",7,Diego,"""2021-09-23T00:00:00.000Z"""
4237012,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-10T00:00:00.000Z""",12,Diego,"""2021-09-23T00:00:00.000Z"""
4263339,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-20T00:00:00.000Z""",8,Diego,"""2021-09-23T00:00:00.000Z"""
4263907,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-20T00:00:00.000Z""",9,Diego,"""2021-09-23T00:00:00.000Z"""
10591168,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-20T00:00:00.000Z""",6,Diego,"""2021-09-23T00:00:00.000Z"""
16908319,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-20T00:00:00.000Z""",2,Diego,"""2021-09-23T00:00:00.000Z"""
4264400,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-20T00:00:00.000Z""",7,Diego,"""2021-09-23T00:00:00.000Z"""
20055829,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-20T00:00:00.000Z""",3,Diego,"""2021-09-23T00:00:00.000Z"""
14475947,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-20T00:00:00.000Z""",8,Diego,"""2021-09-23T00:00:00.000Z"""
14475727,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-20T00:00:00.000Z""",3,Diego,"""2021-09-23T00:00:00.000Z"""
14476169,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-20T00:00:00.000Z""",3,Diego,"""2021-09-23T00:00:00.000Z"""
12546531,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-20T00:00:00.000Z""",8,Diego,"""2021-09-23T00:00:00.000Z"""
16908299,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-20T00:00:00.000Z""",6,Diego,"""2021-09-23T00:00:00.000Z"""
25836341,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-20T00:00:00.000Z""",6,Diego,"""2021-09-23T00:00:00.000Z"""
4264545,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-20T00:00:00.000Z""",11,Diego,"""2021-09-23T00:00:00.000Z"""
22620330,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-17T00:00:00.000Z""",5,Diego,"""2021-09-23T00:00:00.000Z"""
16967650,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-17T00:00:00.000Z""",1,Diego,"""2021-09-23T00:00:00.000Z"""
16464638,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-17T00:00:00.000Z""",2,Diego,"""2021-09-23T00:00:00.000Z"""
4264679,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-17T00:00:00.000Z""",11,Diego,"""2021-09-23T00:00:00.000Z"""
18086244,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-16T00:00:00.000Z""",5,Diego,"""2021-09-23T00:00:00.000Z"""
18086310,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-16T00:00:00.000Z""",2,Diego,"""2021-09-23T00:00:00.000Z"""
16464903,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-16T00:00:00.000Z""",2,Diego,"""2021-09-23T00:00:00.000Z"""
25836370,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-16T00:00:00.000Z""",8,Diego,"""2021-09-23T00:00:00.000Z"""
16464255,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-16T00:00:00.000Z""",2,Diego,"""2021-09-23T00:00:00.000Z"""
15454034,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-16T00:00:00.000Z""",3,Diego,"""2021-09-23T00:00:00.000Z"""
12688283,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-16T00:00:00.000Z""",5,Diego,"""2021-09-23T00:00:00.000Z"""
4263856,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-16T00:00:00.000Z""",8,Diego,"""2021-09-23T00:00:00.000Z"""
4297982,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-16T00:00:00.000Z""",10,Diego,"""2021-09-23T00:00:00.000Z"""
14475745,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-16T00:00:00.000Z""",5,Diego,"""2021-09-23T00:00:00.000Z"""
16464322,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-16T00:00:00.000Z""",2,Diego,"""2021-09-23T00:00:00.000Z"""
18859766,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-16T00:00:00.000Z""",5,Diego,"""2021-09-23T00:00:00.000Z"""
16464821,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-15T00:00:00.000Z""",3,Diego,"""2021-09-23T00:00:00.000Z"""
25836307,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-15T00:00:00.000Z""",5,Diego,"""2021-09-23T00:00:00.000Z"""
21430685,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-15T00:00:00.000Z""",2,Diego,"""2021-09-23T00:00:00.000Z"""
18085769,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-15T00:00:00.000Z""",1,Diego,"""2021-09-23T00:00:00.000Z"""
18085754,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-15T00:00:00.000Z""",4,Diego,"""2021-09-23T00:00:00.000Z"""
16647647,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-15T00:00:00.000Z""",1,Diego,"""2021-09-23T00:00:00.000Z"""
4263520,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-15T00:00:00.000Z""",10,Diego,"""2021-09-23T00:00:00.000Z"""
22620389,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-15T00:00:00.000Z""",9,Diego,"""2021-09-23T00:00:00.000Z"""
4264500,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-15T00:00:00.000Z""",7,Diego,"""2021-09-23T00:00:00.000Z"""
18859755,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-15T00:00:00.000Z""",2,Diego,"""2021-09-23T00:00:00.000Z"""
4297143,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-15T00:00:00.000Z""",6,Diego,"""2021-09-23T00:00:00.000Z"""
16464856,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-15T00:00:00.000Z""",6,Diego,"""2021-09-23T00:00:00.000Z"""
12688566,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-15T00:00:00.000Z""",8,Diego,"""2021-09-23T00:00:00.000Z"""
21430626,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-15T00:00:00.000Z""",5,Diego,"""2021-09-23T00:00:00.000Z"""
4296925,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-15T00:00:00.000Z""",6,Diego,"""2021-09-23T00:00:00.000Z"""
12688366,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-15T00:00:00.000Z""",4,Diego,"""2021-09-23T00:00:00.000Z"""
20055866,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-15T00:00:00.000Z""",3,Diego,"""2021-09-23T00:00:00.000Z"""
14476109,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-15T00:00:00.000Z""",7,Diego,"""2021-09-23T00:00:00.000Z"""
4221577,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-15T00:00:00.000Z""",9,Diego,"""2021-09-23T00:00:00.000Z"""
25836382,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-14T00:00:00.000Z""",5,Diego,"""2021-09-23T00:00:00.000Z"""
18086468,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-14T00:00:00.000Z""",1,Diego,"""2021-09-23T00:00:00.000Z"""
18086234,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-14T00:00:00.000Z""",4,Diego,"""2021-09-23T00:00:00.000Z"""
18085710,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-14T00:00:00.000Z""",1,Diego,"""2021-09-23T00:00:00.000Z"""
16464679,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-14T00:00:00.000Z""",3,Diego,"""2021-09-23T00:00:00.000Z"""
4263881,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-14T00:00:00.000Z""",8,Diego,"""2021-09-23T00:00:00.000Z"""
16464460,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-14T00:00:00.000Z""",2,Diego,"""2021-09-23T00:00:00.000Z"""
4236414,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-14T00:00:00.000Z""",8,Diego,"""2021-09-23T00:00:00.000Z"""
21430689,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-08-26T00:00:00.000Z""",5,Diego,"""2021-09-14T00:00:00.000Z"""
4236735,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-08-26T00:00:00.000Z""",12,Diego,"""2021-09-14T00:00:00.000Z"""
16908156,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-08-26T00:00:00.000Z""",3,Diego,"""2021-09-14T00:00:00.000Z"""
18859747,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-08-31T00:00:00.000Z""",1,Diego,"""2021-09-14T00:00:00.000Z"""
4297709,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-10T00:00:00.000Z""",8,Diego,"""2021-09-14T00:00:00.000Z"""
10591099,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-11T00:00:00.000Z""",7,Diego,"""2021-09-12T00:00:00.000Z"""
4237031,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-11T00:00:00.000Z""",12,Diego,"""2021-09-12T00:00:00.000Z"""
4263548,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-11T00:00:00.000Z""",7,Diego,"""2021-09-12T00:00:00.000Z"""
4264216,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-11T00:00:00.000Z""",11,Diego,"""2021-09-12T00:00:00.000Z"""
21430696,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-11T00:00:00.000Z""",7,Diego,"""2021-09-12T00:00:00.000Z"""
16464847,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-11T00:00:00.000Z""",10,Diego,"""2021-09-12T00:00:00.000Z"""
12688942,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-11T00:00:00.000Z""",7,Diego,"""2021-09-12T00:00:00.000Z"""
23547660,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-11T00:00:00.000Z""",6,Diego,"""2021-09-12T00:00:00.000Z"""
18086178,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-11T00:00:00.000Z""",1,Diego,"""2021-09-12T00:00:00.000Z"""
18085916,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-11T00:00:00.000Z""",5,Diego,"""2021-09-12T00:00:00.000Z"""
18086638,San Pedro,Natural,Normal,Muerto,,,"""2021-09-11T00:00:00.000Z""",2,Diego,"""2021-09-12T00:00:00.000Z"""
18085762,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-11T00:00:00.000Z""",5,Diego,"""2021-09-12T00:00:00.000Z"""
18086431,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-11T00:00:00.000Z""",5,Diego,"""2021-09-12T00:00:00.000Z"""
12688770,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-10T00:00:00.000Z""",5,Diego,"""2021-09-12T00:00:00.000Z"""
4298784,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-10T00:00:00.000Z""",8,Diego,"""2021-09-12T00:00:00.000Z"""
20055832,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-10T00:00:00.000Z""",3,Diego,"""2021-09-12T00:00:00.000Z"""
18086029,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-10T00:00:00.000Z""",3,Diego,"""2021-09-12T00:00:00.000Z"""
21430651,San Pedro,Natural,Normal,Muerto,,,"""2021-09-10T00:00:00.000Z""",4,Diego,"""2021-09-12T00:00:00.000Z"""
18086580,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-10T00:00:00.000Z""",1,Diego,"""2021-09-12T00:00:00.000Z"""
4237394,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-10T00:00:00.000Z""",9,Diego,"""2021-09-12T00:00:00.000Z"""
4282302,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-10T00:00:00.000Z""",8,Diego,"""2021-09-12T00:00:00.000Z"""
4264347,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-10T00:00:00.000Z""",7,Diego,"""2021-09-12T00:00:00.000Z"""
18086000,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-10T00:00:00.000Z""",1,Diego,"""2021-09-12T00:00:00.000Z"""
15453782,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-10T00:00:00.000Z""",3,Diego,"""2021-09-12T00:00:00.000Z"""
4263377,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-10T00:00:00.000Z""",10,Diego,"""2021-09-12T00:00:00.000Z"""
4264741,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-10T00:00:00.000Z""",6,Diego,"""2021-09-12T00:00:00.000Z"""
4220935,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-10T00:00:00.000Z""",9,Diego,"""2021-09-12T00:00:00.000Z"""
14463554,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-10T00:00:00.000Z""",3,Diego,"""2021-09-12T00:00:00.000Z"""
14476035,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-10T00:00:00.000Z""",6,Diego,"""2021-09-12T00:00:00.000Z"""
22620337,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-10T00:00:00.000Z""",6,Diego,"""2021-09-12T00:00:00.000Z"""
18086676,San Pedro,Natural,Normal,Muerto,,,"""2021-09-09T00:00:00.000Z""",1,Diego,"""2021-09-10T00:00:00.000Z"""
4236407,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-09T00:00:00.000Z""",8,Diego,"""2021-09-10T00:00:00.000Z"""
16464333,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-09T00:00:00.000Z""",3,Diego,"""2021-09-10T00:00:00.000Z"""
14475996,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-09T00:00:00.000Z""",6,Diego,"""2021-09-10T00:00:00.000Z"""
12781951,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-09T00:00:00.000Z""",1,Diego,"""2021-09-10T00:00:00.000Z"""
12688746,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-09T00:00:00.000Z""",6,Diego,"""2021-09-10T00:00:00.000Z"""
18859759,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-09T00:00:00.000Z""",2,Diego,"""2021-09-10T00:00:00.000Z"""
25836379,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-09T00:00:00.000Z""",4,Diego,"""2021-09-10T00:00:00.000Z"""
20055827,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-08T00:00:00.000Z""",6,Diego,"""2021-09-10T00:00:00.000Z"""
18086389,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-08T00:00:00.000Z""",2,Diego,"""2021-09-10T00:00:00.000Z"""
18086237,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-08T00:00:00.000Z""",1,Diego,"""2021-09-10T00:00:00.000Z"""
12546526,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-08T00:00:00.000Z""",8,Diego,"""2021-09-10T00:00:00.000Z"""
20055859,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-08T00:00:00.000Z""",2,Diego,"""2021-09-10T00:00:00.000Z"""
16464310,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-08T00:00:00.000Z""",2,Diego,"""2021-09-10T00:00:00.000Z"""
14475909,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-08T00:00:00.000Z""",3,Diego,"""2021-09-10T00:00:00.000Z"""
4264237,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-08T00:00:00.000Z""",8,Diego,"""2021-09-10T00:00:00.000Z"""
18859745,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-08T00:00:00.000Z""",1,Diego,"""2021-09-10T00:00:00.000Z"""
26250928,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-07T00:00:00.000Z""",5,Diego,"""2021-09-10T00:00:00.000Z"""
14475894,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-07T00:00:00.000Z""",5,Diego,"""2021-09-10T00:00:00.000Z"""
18859799,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-07T00:00:00.000Z""",4,Diego,"""2021-09-10T00:00:00.000Z"""
25836153,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-07T00:00:00.000Z""",5,Diego,"""2021-09-10T00:00:00.000Z"""
4264748,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-07T00:00:00.000Z""",6,Diego,"""2021-09-10T00:00:00.000Z"""
4236825,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-07T00:00:00.000Z""",10,Diego,"""2021-09-10T00:00:00.000Z"""
25836163,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-07T00:00:00.000Z""",7,Diego,"""2021-09-10T00:00:00.000Z"""
20055875,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-07T00:00:00.000Z""",4,Diego,"""2021-09-10T00:00:00.000Z"""
18859796,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-07T00:00:00.000Z""",7,Diego,"""2021-09-10T00:00:00.000Z"""
18086198,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-07T00:00:00.000Z""",1,Diego,"""2021-09-10T00:00:00.000Z"""
18086559,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-07T00:00:00.000Z""",5,Diego,"""2021-09-10T00:00:00.000Z"""
18086551,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-07T00:00:00.000Z""",1,Diego,"""2021-09-10T00:00:00.000Z"""
18085752,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-07T00:00:00.000Z""",5,Diego,"""2021-09-10T00:00:00.000Z"""
18086252,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-07T00:00:00.000Z""",3,Diego,"""2021-09-10T00:00:00.000Z"""
18086463,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-07T00:00:00.000Z""",2,Diego,"""2021-09-10T00:00:00.000Z"""
18086196,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-07T00:00:00.000Z""",2,Diego,"""2021-09-10T00:00:00.000Z"""
18086523,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-07T00:00:00.000Z""",1,Diego,"""2021-09-10T00:00:00.000Z"""
18086529,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-07T00:00:00.000Z""",2,Diego,"""2021-09-10T00:00:00.000Z"""
25836189,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-07T00:00:00.000Z""",7,Diego,"""2021-09-10T00:00:00.000Z"""
16464812,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-07T00:00:00.000Z""",8,Diego,"""2021-09-10T00:00:00.000Z"""
16464796,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-07T00:00:00.000Z""",2,Diego,"""2021-09-10T00:00:00.000Z"""
4236497,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-07T00:00:00.000Z""",12,Diego,"""2021-09-10T00:00:00.000Z"""
14475683,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-07T00:00:00.000Z""",3,Diego,"""2021-09-10T00:00:00.000Z"""
4221082,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-07T00:00:00.000Z""",11,Diego,"""2021-09-10T00:00:00.000Z"""
25836358,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-07T00:00:00.000Z""",7,Diego,"""2021-09-10T00:00:00.000Z"""
12688137,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-07T00:00:00.000Z""",8,Diego,"""2021-09-10T00:00:00.000Z"""
4264413,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-07T00:00:00.000Z""",8,Diego,"""2021-09-10T00:00:00.000Z"""
14475916,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-07T00:00:00.000Z""",7,Diego,"""2021-09-10T00:00:00.000Z"""
12688990,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-07T00:00:00.000Z""",6,Diego,"""2021-09-10T00:00:00.000Z"""
16464706,San Pedro,Natural,Normal,Muerto,,,"""2021-09-06T00:00:00.000Z""",2,Diego,"""2021-09-10T00:00:00.000Z"""
18085868,San Pedro,Natural,Normal,Muerto,,,"""2021-09-06T00:00:00.000Z""",4,Diego,"""2021-09-10T00:00:00.000Z"""
4264227,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-06T00:00:00.000Z""",11,Diego,"""2021-09-10T00:00:00.000Z"""
12688536,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-06T00:00:00.000Z""",6,Diego,"""2021-09-10T00:00:00.000Z"""
15730428,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-06T00:00:00.000Z""",7,Diego,"""2021-09-10T00:00:00.000Z"""
25836265,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-06T00:00:00.000Z""",7,Diego,"""2021-09-10T00:00:00.000Z"""
14475616,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-06T00:00:00.000Z""",6,Diego,"""2021-09-10T00:00:00.000Z"""
25836338,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-04T00:00:00.000Z""",8,Diego,"""2021-09-06T00:00:00.000Z"""
4236659,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-04T00:00:00.000Z""",12,Diego,"""2021-09-06T00:00:00.000Z"""
14476448,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-04T00:00:00.000Z""",5,Diego,"""2021-09-06T00:00:00.000Z"""
24190350,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-04T00:00:00.000Z""",10,Diego,"""2021-09-06T00:00:00.000Z"""
16464541,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-04T00:00:00.000Z""",5,Diego,"""2021-09-06T00:00:00.000Z"""
20055882,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-04T00:00:00.000Z""",4,Diego,"""2021-09-06T00:00:00.000Z"""
14476257,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-04T00:00:00.000Z""",5,Diego,"""2021-09-06T00:00:00.000Z"""
18086191,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-04T00:00:00.000Z""",5,Diego,"""2021-09-06T00:00:00.000Z"""
18086391,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-04T00:00:00.000Z""",5,Diego,"""2021-09-06T00:00:00.000Z"""
18085893,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-04T00:00:00.000Z""",1,Diego,"""2021-09-06T00:00:00.000Z"""
18086450,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-04T00:00:00.000Z""",1,Diego,"""2021-09-06T00:00:00.000Z"""
20055838,San Pedro,Natural,Normal,Vivo,Macho,,"""2021-09-04T00:00:00.000Z""",8,Diego,"""2021-09-06T00:00:00.000Z"""
14476154,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-04T00:00:00.000Z""",6,Diego,"""2021-09-06T00:00:00.000Z"""
10591121,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-04T00:00:00.000Z""",8,Diego,"""2021-09-06T00:00:00.000Z"""
4297159,San Pedro,Natural,Normal,Vivo,Hembra,,"""2021-09-04T00:00:00.000Z""",8,Diego,"""2021-09-06T00:00:00.000Z"""
