ID,Fundo,N° Guía,Animales,Tipo ganado,Peso (kg),Animales pesados,Observaciones,Estado,Fecha venta,Creado por,Fecha creado
5906,Mollendo ,,45,"Novillo: 13
Vaquilla: 32",23600,45,13 Novillos y 32 vaquillas a Frigorífico Temuco (camión 3),Completo,"""2024-09-24T00:00:00.000Z""",guentrepan,"""2024-09-24T00:00:00.000Z"""
5905,Mollendo ,,45,Novillo: 45,23923,45,45 novillos A Frigorífico Temuco (camion 2),Completo,"""2024-09-24T00:00:00.000Z""",guentrepan,"""2024-09-24T00:00:00.000Z"""
5904,Mollendo ,,45,"Novillo: 44
Vaquilla: 1",23998,45,45 novillos A Frigorífico Temuco (camión 1),Completo,"""2024-09-24T00:00:00.000Z""",guentrepan,"""2024-09-24T00:00:00.000Z"""
5903,Medieria Frival,,20,Vaquilla: 20,9328,20,20 vaquillas Karin a Frival ,Completo,"""2024-09-24T00:00:00.000Z""",guentrepan,"""2024-09-24T00:00:00.000Z"""
5901,Medieria Frival,,25,Novillo: 25,12060,25,25 Novillos El Bosque a Frival,Completo,"""2024-09-24T00:00:00.000Z""",guentrepan,"""2024-09-24T00:00:00.000Z"""
5900,Medieria Frival,,45,Novillo: 45,23137,45,45 novillos gordos Yung a Frival ,Completo,"""2024-09-24T00:00:00.000Z""",guentrepan,"""2024-09-24T00:00:00.000Z"""
5888,Medieria Frival,,45,Novillo: 45,22962,45,despacho 45 novillos Yung a Frival ,Completo,"""2024-09-23T00:00:00.000Z""",guentrepan,"""2024-09-23T00:00:00.000Z"""
5877,Medieria Frival,,45,Novillo: 45,23535,45,despacho 45 Novillos Yung a Frival,Completo,"""2024-09-23T00:00:00.000Z""",guentrepan,"""2024-09-21T00:00:00.000Z"""
5840,Medieria Frival,,44,Novillo: 44,22725,44,24 novillos Shiling + 20 novillos Niclechest,Completo,"""2024-09-12T00:00:00.000Z""",guentrepan,"""2024-09-12T00:00:00.000Z"""
5839,Medieria Frival,,45,"Novillo: 20
Vaquilla: 25",21669,45,25 vaquillas Preñadas Karin + 20 novillos Yung a Frival,Completo,"""2024-09-12T00:00:00.000Z""",guentrepan,"""2024-09-12T00:00:00.000Z"""
5837,Mollendo ,,45,"Novillo: 20
Vaquilla: 25",23659,45,25 vaquillas gordas y 20 novillos a Mafrisur ,Completo,"""2024-09-11T00:00:00.000Z""",guentrepan,"""2024-09-11T00:00:00.000Z"""
5836,Mollendo ,,45,Vaquilla: 45,24212,45,45 Vaquillas Gordas Mafrisur ,Completo,"""2024-09-11T00:00:00.000Z""",guentrepan,"""2024-09-11T00:00:00.000Z"""
5834,Medieria Oller,,41,Vaquilla: 41,20627,41,Venta 41 Vaquillas a Matadero Angol,Completo,"""2024-09-11T00:00:00.000Z""",guentrepan,"""2024-09-11T00:00:00.000Z"""
5824,Mollendo ,,46,"Novillo: 26
Vaquilla: 20",24661,46,25 novillos Gordos + 20 Vaquillas a Mafrisur ,Completo,"""2024-09-10T00:00:00.000Z""",guentrepan,"""2024-09-10T00:00:00.000Z"""
5813,Medieria Frival,,43,Novillo: 43,23771,43,43 Novillos Niclechestc a Fival,Completo,"""2024-09-09T00:00:00.000Z""",guentrepan,"""2024-09-09T00:00:00.000Z"""
5811,Medieria Frival,,45,Vaquilla: 45,22920,45,45 vaquillas Desposte Yung a Frival ,Completo,"""2024-09-09T00:00:00.000Z""",guentrepan,"""2024-09-09T00:00:00.000Z"""
5787,Medieria Frival,,44,Novillo: 44,23846,44,Venta Desposte 24 chunimpa y 20 el bosque.,Completo,"""2024-09-05T00:00:00.000Z""",guentrepan,"""2024-09-05T00:00:00.000Z"""
5786,Medieria Frival,,43,Novillo: 43,23169,43,Venta 43 Nobillos nicklichek a Frival ,Completo,"""2024-09-05T00:00:00.000Z""",guentrepan,"""2024-09-05T00:00:00.000Z"""
5785,Medieria Frival,,40,Novillo: 40,24022,40,Venta 40 Novillos Klein a Frival ,Completo,"""2024-09-05T00:00:00.000Z""",guentrepan,"""2024-09-05T00:00:00.000Z"""
5783,Medieria Frival,,45,Novillo: 45,24037,45,Venta 45 novillos Yung por Agrícola los lagos con Guía nuestra ,Completo,"""2024-09-04T00:00:00.000Z""",guentrepan,"""2024-09-04T00:00:00.000Z"""
5774,feedlot,,43,"Novillo: 1
Vaca: 1
Vaquilla: 41",25002,43,43 vaquillas Gordas Pampa Chile. Faena Frigorífico Temuco ,Completo,"""2024-09-02T00:00:00.000Z""",guentrepan,"""2024-09-02T00:00:00.000Z"""
5758,Mollendo ,,45,"Novillo: 43
Vaquilla: 2",25062,45,45 novillos a Mafrisur ,Completo,"""2024-08-29T00:00:00.000Z""",guentrepan,"""2024-08-29T00:00:00.000Z"""
5752,feedlot,,43,"Vaca: 4
Vaquilla: 39",24874,43,Venta 43 vaquillas Gordas a Frival,Completo,"""2024-08-28T00:00:00.000Z""",guentrepan,"""2024-08-28T00:00:00.000Z"""
5748,feedlot,,43,"Novillo: 30
Vaquilla: 13",25478,43,venta 30 novillos Gordos + 13 vaquillas gordas A Frival ,Completo,"""2024-08-27T00:00:00.000Z""",guentrepan,"""2024-08-27T00:00:00.000Z"""
5745,Medieria Frival,,45,Vaquilla: 45,21800,45,45 vaquillas desposte Yung a Frival ,Completo,"""2024-08-27T00:00:00.000Z""",guentrepan,"""2024-08-27T00:00:00.000Z"""
5744,Medieria Frival,,43,Novillo: 43,23853,43,43 novillos Yung Desposte a Frival ,Completo,"""2024-08-27T00:00:00.000Z""",guentrepan,"""2024-08-27T00:00:00.000Z"""
5739,feedlot,,43,Novillo: 43,25686,43,43 novillos Gordos a Frival,Completo,"""2024-08-26T00:00:00.000Z""",guentrepan,"""2024-08-26T00:00:00.000Z"""
5733,Medieria Frival,,43,"Novillo: 42
Vaquilla: 1",21838,43,43 Novillos desposte Frival a Frival,Completo,"""2024-08-26T00:00:00.000Z""",guentrepan,"""2024-08-26T00:00:00.000Z"""
5712,Mollendo ,,45,"Novillo: 40
Vaquilla: 5",23579,45,45 Novillos Mafrisur (china),Completo,"""2024-08-21T00:00:00.000Z""",guentrepan,"""2024-08-21T00:00:00.000Z"""
5711,Mollendo ,,45,"Novillo: 32
Vaquilla: 13",22594,45,32 No China + 13 china a Mafrisur ,Completo,"""2024-08-22T00:00:00.000Z""",guentrepan,"""2024-08-21T00:00:00.000Z"""
5710,Mollendo ,,45,"Novillo: 17
Vaquilla: 28",20573,45,45 animales a Mafrisur (china),Completo,"""2024-08-21T00:00:00.000Z""",guentrepan,"""2024-08-21T00:00:00.000Z"""
5701,Mollendo ,,45,Novillo: 45,25706,45,45 novillos Gordos a Frigorífico Temuco ,Completo,"""2024-08-20T00:00:00.000Z""",guentrepan,"""2024-08-20T00:00:00.000Z"""
5700,feedlot,,27,"Novillo: 2
Vaca: 21
Vaquilla: 4",14767,27,Venta Frival. 22 vacas China + 5 animales desposte ,Completo,"""2024-08-20T00:00:00.000Z""",guentrepan,"""2024-08-20T00:00:00.000Z"""
5683,Mollendo ,,45,Novillo: 45,23417,45,Venta 45 novillos Mafrisur ,Completo,"""2024-08-15T00:00:00.000Z""",guentrepan,"""2024-08-14T00:00:00.000Z"""
5682,Mollendo ,,45,"Novillo: 20
Vaquilla: 25",23828,45,Venta 25 vaquillas + 20 novillos Mafrisur ,Completo,"""2024-08-15T00:00:00.000Z""",guentrepan,"""2024-08-14T00:00:00.000Z"""
5681,Mollendo ,,45,Vaquilla: 45,23849,45,45 vaquillas gordas Mafrisur ,Completo,"""2024-08-15T00:00:00.000Z""",guentrepan,"""2024-08-14T00:00:00.000Z"""
5671,feedlot,,43,"Novillo: 42
Vaquilla: 1",25369,43,"43 novillos Gordos Pampa Chile, Faena Frigorífico Temuco ",Completo,"""2024-08-11T01:00:00.000Z""",guentrepan,"""2024-08-10T00:00:00.000Z"""
5631,Mollendo ,,45,"Novillo: 20
Vaquilla: 25",21793,44,25 vaquillas más 20 novillos Mafrisur ,Completo,"""2024-07-31T00:00:00.000Z""",guentrepan,"""2024-07-31T00:00:00.000Z"""
5629,feedlot,,44,"Novillo: 43
Vaquilla: 1",23299,44,44 novillos Gordos Frival ,Completo,"""2024-07-31T00:00:00.000Z""",guentrepan,"""2024-07-31T00:00:00.000Z"""
5628,Mollendo ,,45,Novillo: 45,23268,45,45 novillos Gordos a Mafrisur ,Completo,"""2024-07-31T00:00:00.000Z""",guentrepan,"""2024-07-31T00:00:00.000Z"""
5623,feedlot,,47,"Novillo: 11
Vaquilla: 36",22878,47,38 vaquillas gordas + 9 novillos Gordos a Frival.,Completo,"""2024-07-29T00:00:00.000Z""",guentrepan,"""2024-07-29T00:00:00.000Z"""
5617,feedlot,,45,"Novillo: 2
Vaquilla: 43",23304,45,45 vaquillas Gordas Frival ,Completo,"""2024-07-28T00:00:00.000Z""",guentrepan,"""2024-07-26T00:00:00.000Z"""
5611,Mollendo ,,45,"Novillo: 25
Vaquilla: 20",22104,45,25 novillos y 20 vaquillas a Mafrisur ,Completo,"""2024-07-25T00:00:00.000Z""",guentrepan,"""2024-07-24T00:00:00.000Z"""
5610,Mollendo ,,45,Novillo: 45,23784,45,45 novillos Gordos a Mafrisur ,Completo,"""2024-07-24T00:00:00.000Z""",guentrepan,"""2024-07-24T00:00:00.000Z"""
5593,feedlot,235,44,"Novillo: 43
Vaquilla: 1",25976,44,44 novillos Gordos Venta Pampa Chile.,Completo,"""2024-07-21T00:00:00.000Z""",guentrepan,"""2024-07-19T00:00:00.000Z"""
5562,feedlot,234,43,"Novillo: 42
Vaquilla: 1",26450,43,43 novillos Gordos Fegosa,Completo,"""2024-07-17T00:00:00.000Z""",guentrepan,"""2024-07-15T00:00:00.000Z"""
5544,Mollendo ,,45,Novillo: 45,23219,45,45 Novillos a Mafrisur ,Completo,"""2024-07-11T00:00:00.000Z""",guentrepan,"""2024-07-11T00:00:00.000Z"""
5542,Mollendo ,,45,"Novillo: 1
Vaquilla: 44",23861,45,45 vaquillas Gordas a Mafrisur ,Completo,"""2024-07-11T00:00:00.000Z""",guentrepan,"""2024-07-11T00:00:00.000Z"""
5541,Mollendo ,,45,Vaquilla: 45,23824,45,45 vaquillas gordas a Mafrisur,Completo,"""2024-07-10T00:00:00.000Z""",guentrepan,"""2024-07-10T00:00:00.000Z"""
5535,feedlot,231,20,"Novillo: 19
Vaquilla: 1",11896,20,20 novillos gordos Frival,Completo,"""2024-07-09T00:00:00.000Z""",guentrepan,"""2024-07-09T00:00:00.000Z"""
5526,Mollendo ,,2,Novillo: 2,0,0,Venta 2 novillos Cojos A Mafrisur,Completo,"""2024-07-04T00:00:00.000Z""",guentrepan,"""2024-07-08T00:00:00.000Z"""
5509,feedlot,230,20,"Novillo: 2
Vaca: 1
Vaquilla: 17",10603,20,20 vaquillas Gordas Tattersall Freiré ,Completo,"""2024-07-02T00:00:00.000Z""",guentrepan,"""2024-07-02T00:00:00.000Z"""
5495,feedlot,,20,Novillo: 20,10996,20,20 novillos Gordos Tattersall Freire ,Completo,"""2024-06-25T00:00:00.000Z""",guentrepan,"""2024-06-25T00:00:00.000Z"""
5477,feedlot,226,26,Vaca: 26,14500,26,26 vacas a Feria Araucanias Temuco,Completo,"""2024-06-17T00:00:00.000Z""",guentrepan,"""2024-06-17T00:00:00.000Z"""
5476,feedlot,226,20,"Novillo: 12
Vaquilla: 8",10950,20,10 novillos Gordos y 10 vaquillas gordas a Ferias Araucanias Temuco ,Completo,"""2024-06-14T00:00:00.000Z""",guentrepan,"""2024-06-14T00:00:00.000Z"""
5463,feedlot,,45,"Novillo: 26
Vaquilla: 19",25960,45,20 vaquillas + 25 novillos Ferias Araucanias Temuco ,Completo,"""2024-06-10T00:00:00.000Z""",guentrepan,"""2024-06-10T00:00:00.000Z"""
5452,feedlot,222,20,Novillo: 20,10991,20,20 novillos Gordos a Feria Tattersall Freiré ,Completo,"""2024-06-04T00:00:00.000Z""",guentrepan,"""2024-06-04T00:00:00.000Z"""
5437,feedlot,,20,"Novillo: 18
Vaquilla: 2",11401,20,20 Novillos Gordos a Feria Tattersall Freiré ,Completo,"""2024-05-28T00:00:00.000Z""",guentrepan,"""2024-05-28T00:00:00.000Z"""
5435,feedlot,219,48,Vaquilla: 48,21476,48,3 vaquillas gordas y 45 Vaquillas desposte Frival.,Completo,"""2024-05-27T00:00:00.000Z""",guentrepan,"""2024-05-27T00:00:00.000Z"""
5422,feedlot,218,22,Vaquilla: 22,8302,22,22 vaquillas desposte Frival,Completo,"""2024-05-23T00:00:00.000Z""",guentrepan,"""2024-05-23T00:00:00.000Z"""
5411,feedlot,217,42,"Novillo: 9
Vaca: 23
Vaquilla: 10",24510,42,venta Pampa Chile. 33 vaquillas y 9 novillos,Completo,"""2024-05-18T00:00:00.000Z""",guentrepan,"""2024-05-18T00:00:00.000Z"""
5338,feedlot,215,45,"Novillo: 44
Vaquilla: 1",25862,45,45 novillos gordos Pampa Chile faena Mafrisur,Completo,"""2024-04-15T00:00:00.000Z""",guentrepan,"""2024-04-15T00:00:00.000Z"""
5305,feedlot,211,45,"Novillo: 44
Vaquilla: 1",23368,45,45 novillos Gordos A Frival ,Completo,"""2024-04-04T00:00:00.000Z""",guentrepan,"""2024-04-04T00:00:00.000Z"""
5288,San Pedro,,24,"Novillo: 1
Toro: 1
Vaca: 22",0,0,Venta 22 vacas desecho 2 toro desecho Feria Freire.,Completo,"""2024-03-27T00:00:00.000Z""",Diego,"""2024-03-27T00:00:00.000Z"""
5284,feedlot,209,46,"Novillo: 20
Vaquilla: 26",21389,46,Venta desposte Frival,Completo,"""2024-03-26T00:00:00.000Z""",guentrepan,"""2024-03-26T00:00:00.000Z"""
5283,San Pedro,,20,"Ternera: 8
Ternero: 9
Vaca: 3",3074,20,Venta 20 animales a feria Tattersall Freiré ,Completo,"""2024-03-26T00:00:00.000Z""",guentrepan,"""2024-03-26T00:00:00.000Z"""
5282,feedlot,,28,"Novillo: 4
Vaquilla: 24",10310,28,Venta 28 animales a Feria Tattersall Freire,Completo,"""2024-03-26T00:00:00.000Z""",guentrepan,"""2024-03-26T00:00:00.000Z"""
5263,feedlot,194,14,"Novillo: 12
Vaquilla: 2",7195,14,Venta Frival 2 vaquillas Engorda + 12 novillos engorda.,Completo,"""2024-03-13T00:00:00.000Z""",guentrepan,"""2024-03-13T00:00:00.000Z"""
5262,San Pedro,194,28,Vaca: 28,13767,28,28 vacas Secas a Frival ,Completo,"""2024-03-13T00:00:00.000Z""",guentrepan,"""2024-03-13T00:00:00.000Z"""
5251,feedlot,,42,Novillo: 42,26654,42,42 Novillos Pampa Chile,Completo,"""2024-03-08T00:00:00.000Z""",guentrepan,"""2024-03-07T00:00:00.000Z"""
5241,feedlot,192,41,"Novillo: 36
Vaquilla: 5",20855,41,venta 5 vaquillas y 26 novilos a Frival (desposte),Completo,"""2024-03-04T00:00:00.000Z""",guentrepan,"""2024-03-04T00:00:00.000Z"""
5222,San Pedro,,40,Vaca: 40,21986,40,,Completo,"""2024-02-19T00:00:00.000Z""",guentrepan,"""2024-02-19T00:00:00.000Z"""
5204,San Pedro,,40,"Vaca: 39
Vaquilla: 1",24434,40,40 vacas gordas Frival,Completo,"""2024-02-12T00:00:00.000Z""",guentrepan,"""2024-02-12T00:00:00.000Z"""
5200,feedlot,181,42,"Novillo: 30
Vaquilla: 12",24376,42,Venta frival 12 vaquillas Gordas + 30 novillos Gordos ,Completo,"""2024-02-08T00:00:00.000Z""",guentrepan,"""2024-02-08T00:00:00.000Z"""
5198,feedlot,180,45,"Novillo: 29
Vaquilla: 16",22363,45,Venta desposte Frival 16 vaquillas y 29 novillos ,Completo,"""2024-02-08T00:00:00.000Z""",guentrepan,"""2024-02-08T00:00:00.000Z"""
5197,feedlot,,43,Novillo: 43,26152,43,venta 45 Novillos Puchi a Pampa Chile con guía de ellos ,Completo,"""2024-02-08T00:00:00.000Z""",guentrepan,"""2024-02-08T00:00:00.000Z"""
5189,feedlot,78,45,Novillo: 45,26728,45,45 novillos Puchi a Frigorífico Temuco con guía de ellos ,Completo,"""2024-02-05T00:00:00.000Z""",guentrepan,"""2024-02-05T00:00:00.000Z"""
5183,feedlot,174,8,"Novillo: 4
Vaquilla: 4",2492,8,8 animales a feria Tattersall Freiré ,Completo,"""2024-01-31T00:00:00.000Z""",guentrepan,"""2024-01-31T00:00:00.000Z"""
5182,San Pedro,,10,"Novillo: 3
Toro: 2
Vaca: 5",0,0,,Completo,"""2024-01-31T00:00:00.000Z""",Diego,"""2024-01-31T00:00:00.000Z"""
5178,feedlot,1894,45,Novillo: 45,26512,45,2do camión 45 novillos Gordos Puchi a Frigorífico Temuco ,Completo,"""2024-01-30T00:00:00.000Z""",guentrepan,"""2024-01-29T00:00:00.000Z"""
5177,feedlot,1893,45,Novillo: 45,26074,45,"45 novillos Gordos Puchi, a Frigorífico Temuco con guía de ellos",Completo,"""2024-01-29T00:00:00.000Z""",guentrepan,"""2024-01-29T00:00:00.000Z"""
5173,feedlot,77,45,Novillo: 45,26254,45,45 novillos Gordos Puchi a Frigorífico Osorno con guía de ellos.,Completo,"""2024-01-25T00:00:00.000Z""",guentrepan,"""2024-01-25T00:00:00.000Z"""
5124,feedlot,169,45,Novillo: 45,26324,45,"45 novillos Puchi, Faena Pampa Chle con Guía nuestra.",Completo,"""2024-01-07T00:00:00.000Z""",guentrepan,"""2024-01-07T00:00:00.000Z"""
5122,feedlot,167,45,Vaquilla: 45,22396,45,Venta 45 Vaquillas Desposte a Frigorífico Temuco,Completo,"""2024-01-06T00:00:00.000Z""",guentrepan,"""2024-01-06T00:00:00.000Z"""
5121,feedlot,168,45,Novillo: 45,22211,45,Venta 45 novillos desposte a Frigorífico Temuco. (concepción),Completo,"""2024-01-06T00:00:00.000Z""",guentrepan,"""2024-01-06T00:00:00.000Z"""
5100,feedlot,76,22,Novillo: 22,12284,22,"Venta 22 Novillos Puchi a Tattersall, con Guía Puchi ",Completo,"""2023-12-28T00:00:00.000Z""",guentrepan,"""2023-12-28T00:00:00.000Z"""
5087,feedlot,75,45,Novillo: 45,24864,45,Venta 45 novillos Puchi a Tattersall con guía Puchi ,Completo,"""2023-12-20T00:00:00.000Z""",guentrepan,"""2023-12-20T00:00:00.000Z"""
5077,feedlot,74,45,Novillo: 45,25218,45,Venta 45 novillos Gordos Puchi a Tattersall Ganado S.A (con guía Puchi),Completo,"""2023-12-18T00:00:00.000Z""",guentrepan,"""2023-12-18T00:00:00.000Z"""
5065,San Pedro,160,7,"Novillo: 2
Toro: 4
Vaca: 1",0,0,Feria tattersal 6 toros desecho y 1 vaca desecho,Completo,"""2023-12-13T00:00:00.000Z""",Diego,"""2023-12-13T00:00:00.000Z"""
5064,feedlot,160,14,"Novillo: 2
Vaquilla: 12",5609,14,Venta Feria Tattersall Freiré.. 12 vaquillas preñadas y 2 novillos cojos,Completo,"""2023-12-13T00:00:00.000Z""",guentrepan,"""2023-12-13T00:00:00.000Z"""
5028,feedlot,159,40,Novillo: 40,23304,40,venta 40 novillos gordos Puchi a Tattersall ,Completo,"""2023-12-02T00:00:00.000Z""",guentrepan,"""2023-12-02T00:00:00.000Z"""
5010,feedlot,73,45,Novillo: 45,24784,45,venta 2 45 novillos Puchi a Mollendo con guía Puchi ,Completo,"""2023-11-28T00:00:00.000Z""",guentrepan,"""2023-11-28T00:00:00.000Z"""
5009,feedlot,72,45,Novillo: 45,25930,45,venta 45 novillos Puchi a Mollendo con guía Puchi ,Completo,"""2023-11-28T00:00:00.000Z""",guentrepan,"""2023-11-28T00:00:00.000Z"""
4974,feedlot,153,44,Novillo: 44,24979,44,44 novillos desposte Frival,Completo,"""2023-11-14T00:00:00.000Z""",guentrepan,"""2023-11-14T00:00:00.000Z"""
4966,feedlot,152,45,"Novillo: 44
Vaquilla: 1",23936,45,Venta 45 novillos Desposte Frival ,Completo,"""2023-11-13T00:00:00.000Z""",guentrepan,"""2023-11-13T00:00:00.000Z"""
4940,San Pedro,151,11,Vaca: 11,0,0,Venta 11 vacas desecho Feria Tattersall Freire ,Completo,"""2023-11-07T00:00:00.000Z""",guentrepan,"""2023-11-07T00:00:00.000Z"""
4938,feedlot,151,35,"Novillo: 21
Vaquilla: 14",16798,35,venta 35 animales feria Tattersall Freire ,Completo,"""2023-11-07T00:00:00.000Z""",guentrepan,"""2023-11-07T00:00:00.000Z"""
4924,feedlot,149,42,"Novillo: 8
Vaquilla: 34",21903,42,Venta Frigorífico Osorno 35 vaquillas gordas y 7 novillos gordos ,Completo,"""2023-11-05T00:00:00.000Z""",guentrepan,"""2023-11-04T00:00:00.000Z"""
4920,feedlot,147,40,Vaquilla: 40,21558,40,40 vaquillas gordas Tattersall ganado SA ,Completo,"""2023-11-02T00:00:00.000Z""",guentrepan,"""2023-11-02T00:00:00.000Z"""
4904,feedlot,,45,"Novillo: 44
Vaquilla: 1",25343,45,45 novillos gordos a Frival ,Completo,"""2023-10-30T00:00:00.000Z""",guentrepan,"""2023-10-30T00:00:00.000Z"""
4885,feedlot,,45,Vaquilla: 45,22578,45,45 vaquillas gordas Frival ,Completo,"""2023-10-25T00:00:00.000Z""",guentrepan,"""2023-10-25T00:00:00.000Z"""
4882,feedlot,144,16,Vaquilla: 16,6505,16,16 vaquillas engorda Tattersall Freire ,Completo,"""2023-10-24T00:00:00.000Z""",guentrepan,"""2023-10-24T00:00:00.000Z"""
4881,feedlot,144,20,Vaquilla: 20,10817,20,20 vaquillas Gordas Tattersall Freire ,Completo,"""2023-10-24T00:00:00.000Z""",guentrepan,"""2023-10-24T00:00:00.000Z"""
4873,feedlot,143,45,Vaquilla: 45,19019,45,Venta 45 vaquillas desposte Frival ,Completo,"""2023-10-23T00:00:00.000Z""",guentrepan,"""2023-10-23T00:00:00.000Z"""
