Diio,Fundo,Tipo ganado,Fecha nacimiento,Estado reproductivo,Estado leche,Motivo,Detalle,Fecha baja,Creado por,Fecha creado
18954644,San Pedro,Ternero,"""2020-09-23T00:00:00.000Z""",,,otros,baja inventario,"""2021-06-09T00:00:00.000Z""",Diego,"""2021-06-09T00:00:00.000Z"""
18954590,San Pedro,Ternera,"""2020-09-16T00:00:00.000Z""",,,otros,baja inventario,"""2021-06-09T00:00:00.000Z""",Diego,"""2021-06-09T00:00:00.000Z"""
18954526,San Pedro,Ternero,"""2020-09-10T00:00:00.000Z""",,,otros,baja inventario,"""2021-06-09T00:00:00.000Z""",Diego,"""2021-06-09T00:00:00.000Z"""
18954464,San Pedro,Ternero,"""2020-09-04T00:00:00.000Z""",,,otros,baja inventario,"""2021-06-09T00:00:00.000Z""",Diego,"""2021-06-09T00:00:00.000Z"""
18954451,San Pedro,Ternero,"""2020-09-03T00:00:00.000Z""",,,otros,baja inventario,"""2021-06-09T00:00:00.000Z""",Diego,"""2021-06-09T00:00:00.000Z"""
18954229,San Pedro,Ternera,"""2020-08-18T00:00:00.000Z""",,,otros,baja inventario,"""2021-06-09T00:00:00.000Z""",Diego,"""2021-06-09T00:00:00.000Z"""
18954074,San Pedro,Ternera,"""2020-08-10T00:00:00.000Z""",,,otros,baja inventario,"""2021-06-09T00:00:00.000Z""",Diego,"""2021-06-09T00:00:00.000Z"""
18954060,San Pedro,Ternera,"""2020-08-09T01:00:00.000Z""",,,otros,baja inventario,"""2021-06-09T00:00:00.000Z""",Diego,"""2021-06-09T00:00:00.000Z"""
18954046,San Pedro,Ternera,"""2020-08-07T00:00:00.000Z""",,,otros,baja inventario,"""2021-06-09T00:00:00.000Z""",Diego,"""2021-06-09T00:00:00.000Z"""
18953988,San Pedro,Ternera,"""2020-08-03T00:00:00.000Z""",,,otros,baja inventario,"""2021-06-09T00:00:00.000Z""",Diego,"""2021-06-09T00:00:00.000Z"""
18086815,San Pedro,Vaquilla,"""2020-07-15T00:00:00.000Z""",Preencaste,,otros,baja inventario,"""2021-06-09T00:00:00.000Z""",Diego,"""2021-06-09T00:00:00.000Z"""
13256983,San Pedro,Vaca,"""2015-07-01T00:00:00.000Z""",Parida,En Leche,otros,baja inventario,"""2021-06-09T00:00:00.000Z""",Diego,"""2021-06-09T00:00:00.000Z"""
13257260,San Pedro,Vaca,"""2015-07-01T00:00:00.000Z""",Vacía,En Leche,otros,baja inventario,"""2021-06-09T00:00:00.000Z""",Diego,"""2021-06-09T00:00:00.000Z"""
14476145,San Pedro,Vaca,"""2017-09-15T00:00:00.000Z""",Parida,En Leche,otros,baja inventario,"""2021-06-09T00:00:00.000Z""",Diego,"""2021-06-09T00:00:00.000Z"""
4263533,San Pedro,Vaca,"""2012-09-15T00:00:00.000Z""",Parida,En Leche,otros,baja inventario,"""2021-06-09T00:00:00.000Z""",Diego,"""2021-06-09T00:00:00.000Z"""
4263427,San Pedro,Vaca,"""2012-09-15T00:00:00.000Z""",Parida,En Leche,otros,baja inventario,"""2021-06-09T00:00:00.000Z""",Diego,"""2021-06-09T00:00:00.000Z"""
10591138,San Pedro,Vaca,"""2010-12-15T00:00:00.000Z""",Preñada,En Leche,Impactacion ruminal,panzaso,"""2021-05-24T00:00:00.000Z""",Diego,"""2021-05-31T00:00:00.000Z"""
18085763,San Pedro,Vaquilla,"""2019-07-24T00:00:00.000Z""",Preñada,,Muerte,Flaca PTBc,"""2021-05-20T00:00:00.000Z""",Diego,"""2021-05-31T00:00:00.000Z"""
16657220,feedlot,Vaquilla,"""2021-04-08T00:00:00.000Z""",Vacía,,Muerte,enterrada en el barro,"""2021-05-27T00:00:00.000Z""",guentrepan,"""2021-05-27T00:00:00.000Z"""
18954036,San Pedro,Ternera,"""2020-08-06T00:00:00.000Z""",,,Listeriosis,muerte,"""2021-05-16T00:00:00.000Z""",Diego,"""2021-05-19T00:00:00.000Z"""
4228608,San Pedro,Vaca,"""2010-12-15T00:00:00.000Z""",Preñada,En Leche,Impactacion ruminal,panzaso,"""2021-05-14T00:00:00.000Z""",Diego,"""2021-05-19T00:00:00.000Z"""
14476333,San Pedro,Toro,"""2016-10-15T00:00:00.000Z""",,,paralisis ruminal,paralisis ruminal,"""2021-05-06T00:00:00.000Z""",Diego,"""2021-05-10T00:00:00.000Z"""
18954664,San Pedro,Ternera,"""2020-09-26T00:00:00.000Z""",,,perros,perros,"""2021-05-07T00:00:00.000Z""",Diego,"""2021-05-10T00:00:00.000Z"""
18954772,San Pedro,Ternero,"""2020-10-20T00:00:00.000Z""",,,Neumonia,Neumonia fulminante,"""2021-05-06T00:00:00.000Z""",Diego,"""2021-05-10T00:00:00.000Z"""
18954686,San Pedro,Ternero,"""2020-10-01T00:00:00.000Z""",,,Muerte,Perros,"""2021-04-26T00:00:00.000Z""",Diego,"""2021-04-26T00:00:00.000Z"""
4237179,San Pedro,Vaca,"""2011-11-15T00:00:00.000Z""",Preñada,En Leche,Sacrificio,Paratuberculosa,"""2021-04-17T00:00:00.000Z""",Diego,"""2021-04-19T00:00:00.000Z"""
18954215,San Pedro,Ternero,"""2020-08-17T00:00:00.000Z""",,,perros,perros,"""2021-04-13T00:00:00.000Z""",Diego,"""2021-04-14T00:00:00.000Z"""
12546550,San Pedro,Vaca,"""2016-07-08T00:00:00.000Z""",Vacía,En Leche,Sacrificio,Paratuberculosa,"""2021-04-02T00:00:00.000Z""",Diego,"""2021-04-04T00:00:00.000Z"""
18085896,San Pedro,Vaquilla,"""2019-07-31T00:00:00.000Z""",Preñada,,Neumonia,neumonia cronica,"""2021-03-31T00:00:00.000Z""",Diego,"""2021-04-04T00:00:00.000Z"""
18814477,San Pedro,Ternera,"""2020-07-15T00:00:00.000Z""",,,Muerte,paralisis ruminal,"""2021-03-09T00:00:00.000Z""",guentrepan,"""2021-03-16T00:00:00.000Z"""
189954287,San Pedro,Ternero,"""2020-08-21T00:00:00.000Z""",,,Muerte,mal ingresado nacimiento,"""2021-03-09T00:00:00.000Z""",guentrepan,"""2021-03-09T00:00:00.000Z"""
4297771,San Pedro,Vaca,"""2013-12-15T00:00:00.000Z""",Inseminada,En Leche,Muerte,sin Dignostico (raps),"""2021-02-27T00:00:00.000Z""",guentrepan,"""2021-03-01T00:00:00.000Z"""
18954781,San Pedro,Ternero,"""2020-09-28T00:00:00.000Z""",,,Muerte,guachero sin madre,"""2021-02-21T00:00:00.000Z""",guentrepan,"""2021-03-01T00:00:00.000Z"""
18954765,San Pedro,Ternera,"""2020-09-24T00:00:00.000Z""",,,Muerte,neumonía cronica,"""2021-02-03T00:00:00.000Z""",guentrepan,"""2021-02-08T00:00:00.000Z"""
18814421,San Pedro,Ternero,"""2020-07-15T00:00:00.000Z""",,,Muerte,neumonía cronica,"""2021-01-27T00:00:00.000Z""",guentrepan,"""2021-01-28T00:00:00.000Z"""
16464724,San Pedro,Vaca,"""2018-10-03T00:00:00.000Z""",Preñada,En Leche,Muerte,Fractura columna,"""2021-01-13T00:00:00.000Z""",guentrepan,"""2021-01-14T00:00:00.000Z"""
18954126,San Pedro,Ternero,"""2020-08-13T00:00:00.000Z""",,,Muerte,coccidiosis ( no responde a tratamiento),"""2021-01-11T00:00:00.000Z""",guentrepan,"""2021-01-14T00:00:00.000Z"""
14476329,San Pedro,Vaca,"""2016-07-26T00:00:00.000Z""",Parida,En Leche,Muerte,Flaca PTBc,"""2021-01-08T00:00:00.000Z""",guentrepan,"""2021-01-14T00:00:00.000Z"""
19297439,San Pedro,Ternera,"""2020-09-15T00:00:00.000Z""",,,Muerte,Montas por machos,"""2020-12-29T00:00:00.000Z""",guentrepan,"""2020-12-31T00:00:00.000Z"""
19861063,San Pedro,Ternero,"""2020-09-15T00:00:00.000Z""",,,Muerte,Cae canal Misle,"""2020-12-17T00:00:00.000Z""",guentrepan,"""2020-12-31T00:00:00.000Z"""
18086760,San Pedro,Toro,"""2016-10-15T00:00:00.000Z""",,,muerte,Septicemia (pene quebrado),"""2020-12-23T00:00:00.000Z""",guentrepan,"""2020-12-28T00:00:00.000Z"""
18086817,San Pedro,Ternero,"""2020-07-15T00:00:00.000Z""",,,Muerte,Cólico (pansaso),"""2020-12-26T00:00:00.000Z""",guentrepan,"""2020-12-28T00:00:00.000Z"""
18954598,San Pedro,Ternero,"""2020-09-18T00:00:00.000Z""",,,Muerte,Perros,"""2020-12-11T00:00:00.000Z""",guentrepan,"""2020-12-23T00:00:00.000Z"""
18954557,San Pedro,Ternera,"""2020-09-13T00:00:00.000Z""",,,Muerte,coccidiosis ( no responde a tratamiento),"""2020-12-08T00:00:00.000Z""",guentrepan,"""2020-12-23T00:00:00.000Z"""
18954773,San Pedro,Ternero,"""2020-10-20T00:00:00.000Z""",,,Muerte,diarrea,"""2020-12-05T00:00:00.000Z""",guentrepan,"""2020-12-23T00:00:00.000Z"""
18954674,San Pedro,Ternero,"""2020-09-27T00:00:00.000Z""",,,Muerte,jotes (diarrea),"""2020-11-15T00:00:00.000Z""",guentrepan,"""2020-12-01T00:00:00.000Z"""
18954460,San Pedro,Ternero,"""2020-09-03T00:00:00.000Z""",,,Muerte,coccidiosis ( no responde a tratamiento),"""2020-11-05T00:00:00.000Z""",guentrepan,"""2020-12-01T00:00:00.000Z"""
18086801,San Pedro,Ternera,"""2020-10-16T00:00:00.000Z""",,,Muerte,Cae pozo Ortiz,"""2020-11-01T00:00:00.000Z""",guentrepan,"""2020-12-01T00:00:00.000Z"""
18954701,San Pedro,Ternera,"""2020-10-02T00:00:00.000Z""",,,Muerte,Enteritis,"""2020-11-17T00:00:00.000Z""",guentrepan,"""2020-11-17T00:00:00.000Z"""
18954096,San Pedro,Ternero,"""2020-08-11T00:00:00.000Z""",,,perros,perros,"""2020-11-16T00:00:00.000Z""",mllona,"""2020-11-16T00:00:00.000Z"""
4298388,San Pedro,Vaca,"""2014-08-15T00:00:00.000Z""",Preñada,En Leche,Muerte,Flaca PTBc,"""2020-10-05T00:00:00.000Z""",guentrepan,"""2020-10-30T00:00:00.000Z"""
12688078,San Pedro,Vaca,"""2016-08-01T00:00:00.000Z""",Preñada,En Leche,Muerte,Flaca PTBc,"""2020-10-02T00:00:00.000Z""",guentrepan,"""2020-10-30T00:00:00.000Z"""
18954697,San Pedro,Ternero,"""2020-10-02T00:00:00.000Z""",,,Muerte,jotes,"""2020-10-26T00:00:00.000Z""",guentrepan,"""2020-10-30T00:00:00.000Z"""
18954696,San Pedro,Ternera,"""2020-10-02T00:00:00.000Z""",,,Muerte,diarrea,"""2020-10-25T00:00:00.000Z""",guentrepan,"""2020-10-30T00:00:00.000Z"""
18954427,San Pedro,Ternero,"""2020-08-31T00:00:00.000Z""",,,Muerte,Cólico (pansaso),"""2020-10-25T00:00:00.000Z""",guentrepan,"""2020-10-30T00:00:00.000Z"""
18954659,San Pedro,Ternera,"""2020-09-24T00:00:00.000Z""",,,Muerte,diarrea,"""2020-10-22T00:00:00.000Z""",guentrepan,"""2020-10-30T00:00:00.000Z"""
18954706,San Pedro,Ternera,"""2020-10-03T00:00:00.000Z""",,,Muerte,diarrea,"""2020-10-20T00:00:00.000Z""",guentrepan,"""2020-10-30T00:00:00.000Z"""
18954720,San Pedro,Ternero,"""2020-10-05T00:00:00.000Z""",,,Muerte,jotes,"""2020-10-15T00:00:00.000Z""",guentrepan,"""2020-10-30T00:00:00.000Z"""
18954731,San Pedro,Ternero,"""2020-10-06T00:00:00.000Z""",,,Muerte,diarrea,"""2020-10-15T00:00:00.000Z""",guentrepan,"""2020-10-30T00:00:00.000Z"""
18954749,San Pedro,Ternera,"""2020-10-15T00:00:00.000Z""",,,Muerte,diarrea,"""2020-10-12T00:00:00.000Z""",guentrepan,"""2020-10-30T00:00:00.000Z"""
18954752,San Pedro,Ternero,"""2020-10-15T00:00:00.000Z""",,,Muerte,jotes,"""2020-10-08T00:00:00.000Z""",guentrepan,"""2020-10-30T00:00:00.000Z"""
14475971,San Pedro,Vaca,"""2017-09-15T00:00:00.000Z""",Parida,En Leche,Muerte,Metritis tóxica,"""2020-10-08T00:00:00.000Z""",guentrepan,"""2020-10-30T00:00:00.000Z"""
4264401,San Pedro,Vaca,"""2012-12-30T00:00:00.000Z""",Parida,En Leche,Muerte,Impactación Ruminal,"""2020-10-11T00:00:00.000Z""",guentrepan,"""2020-10-11T00:00:00.000Z"""
18954606,San Pedro,Ternero,"""2020-09-20T00:00:00.000Z""",,,Muerte,diarrea,"""2020-10-02T00:00:00.000Z""",guentrepan,"""2020-10-10T00:00:00.000Z"""
18954214,San Pedro,Ternero,"""2020-07-24T00:00:00.000Z""",,,Muerte,guachero sin madre,"""2020-10-02T00:00:00.000Z""",guentrepan,"""2020-10-10T00:00:00.000Z"""
18086175,San Pedro,Vaquilla,"""2019-08-15T00:00:00.000Z""",Preencaste,,Muerte,Abomasitis,"""2020-10-03T00:00:00.000Z""",guentrepan,"""2020-10-10T00:00:00.000Z"""
12688583,San Pedro,Vaca,"""2016-09-21T00:00:00.000Z""",Preñada,En Leche,Muerte,prolapso uterino,"""2020-10-04T00:00:00.000Z""",guentrepan,"""2020-10-10T00:00:00.000Z"""
18954547,San Pedro,Ternero,"""2020-09-12T00:00:00.000Z""",,,Muerte,diarrea,"""2020-09-26T00:00:00.000Z""",guentrepan,"""2020-09-29T00:00:00.000Z"""
18953757,San Pedro,Ternero,"""2020-07-21T00:00:00.000Z""",,,Muerte,problema desplazamiento ( articulaciones inflamadas),"""2020-09-26T00:00:00.000Z""",guentrepan,"""2020-09-29T00:00:00.000Z"""
18954354,San Pedro,Ternero,"""2020-08-24T00:00:00.000Z""",,,Muerte,Peritonitis,"""2020-09-26T00:00:00.000Z""",guentrepan,"""2020-09-29T00:00:00.000Z"""
18954517,San Pedro,Ternero,"""2020-09-09T00:00:00.000Z""",,,Muerte,pisado vacas,"""2020-09-19T00:00:00.000Z""",guentrepan,"""2020-09-29T00:00:00.000Z"""
18954399,San Pedro,Ternero,"""2020-08-29T00:00:00.000Z""",,,Muerte,jotes,"""2020-09-14T00:00:00.000Z""",guentrepan,"""2020-09-29T00:00:00.000Z"""
18954210,San Pedro,Ternero,"""2020-08-17T00:00:00.000Z""",,,Muerte,guachero sin madre,"""2020-09-14T00:00:00.000Z""",guentrepan,"""2020-09-29T00:00:00.000Z"""
16464719,San Pedro,Vaquilla,"""2018-10-02T00:00:00.000Z""",Preñada,,Muerte,sin diagnostico (post parto),"""2020-09-18T00:00:00.000Z""",guentrepan,"""2020-09-21T00:00:00.000Z"""
18086820,San Pedro,Ternero,"""2020-07-16T00:00:00.000Z""",,,Muerte,coccidiosis ( no responde a tratamiento),"""2020-09-20T00:00:00.000Z""",guentrepan,"""2020-09-21T00:00:00.000Z"""
18086873,San Pedro,Ternero,"""2020-07-18T00:00:00.000Z""",,,Muerte,coccidiosis ( no responde a tratamiento),"""2020-09-18T00:00:00.000Z""",guentrepan,"""2020-09-21T00:00:00.000Z"""
18953831,San Pedro,Ternero,"""2020-07-23T00:00:00.000Z""",,,Muerte,Perros,"""2020-09-14T00:00:00.000Z""",guentrepan,"""2020-09-15T00:00:00.000Z"""
18086866,San Pedro,Ternero,"""2020-07-18T00:00:00.000Z""",,,Muerte,Perros,"""2020-09-14T00:00:00.000Z""",guentrepan,"""2020-09-15T00:00:00.000Z"""
18954447,San Pedro,Ternero,"""2020-09-03T00:00:00.000Z""",,,Muerte,jotes,"""2020-09-14T00:00:00.000Z""",guentrepan,"""2020-09-15T00:00:00.000Z"""
18953865,San Pedro,Ternera,"""2020-07-26T00:00:00.000Z""",,,Muerte,problema desplazamiento ( articulaciones inflamadas),"""2020-09-09T00:00:00.000Z""",guentrepan,"""2020-09-11T00:00:00.000Z"""
18086821,San Pedro,Ternero,"""2020-07-16T00:00:00.000Z""",,,Muerte,sin diagnostico,"""2020-09-09T00:00:00.000Z""",guentrepan,"""2020-09-11T00:00:00.000Z"""
18953759,San Pedro,Ternero,"""2020-07-21T00:00:00.000Z""",,,Muerte,sin diagnostico,"""2020-09-08T00:00:00.000Z""",guentrepan,"""2020-09-11T00:00:00.000Z"""
18086916,San Pedro,Ternera,"""2020-07-20T00:00:00.000Z""",,,Muerte,coccidiosis,"""2020-09-10T00:00:00.000Z""",guentrepan,"""2020-09-11T00:00:00.000Z"""
14476461,San Pedro,Toro,"""2018-07-22T00:00:00.000Z""",,,Muerte,Flaca PTBc,"""2020-09-04T00:00:00.000Z""",guentrepan,"""2020-09-11T00:00:00.000Z"""
18954386,San Pedro,Ternera,"""2020-08-27T00:00:00.000Z""",,,Muerte,jotes,"""2020-09-05T00:00:00.000Z""",guentrepan,"""2020-09-07T00:00:00.000Z"""
18954389,San Pedro,Ternera,"""2020-08-27T00:00:00.000Z""",,,Muerte,guachero sin madre,"""2020-09-05T00:00:00.000Z""",guentrepan,"""2020-09-07T00:00:00.000Z"""
4263929,San Pedro,Vaca,"""2012-10-15T00:00:00.000Z""",Preñada,En Leche,Muerte,atonía Ruminal ( paja),"""2020-09-03T00:00:00.000Z""",guentrepan,"""2020-09-04T00:00:00.000Z"""
18953754,San Pedro,Ternero,"""2020-07-21T00:00:00.000Z""",,,Muerte,naylon y pelotas de pelo,"""2020-09-01T00:00:00.000Z""",guentrepan,"""2020-09-04T00:00:00.000Z"""
18086816,San Pedro,Ternero,"""2020-07-15T00:00:00.000Z""",,,Muerte,naylon y pelotas de pelo,"""2020-09-01T00:00:00.000Z""",guentrepan,"""2020-09-04T00:00:00.000Z"""
4298372,San Pedro,Vaca,"""2014-08-15T00:00:00.000Z""",Preñada,En Leche,Muerte,Flaca PTBc,"""2020-08-29T00:00:00.000Z""",guentrepan,"""2020-08-31T00:00:00.000Z"""
4296981,San Pedro,Vaca,"""2013-09-15T00:00:00.000Z""",Preñada,En Leche,Muerte,Flaca PTBc,"""2020-08-25T00:00:00.000Z""",guentrepan,"""2020-08-31T00:00:00.000Z"""
18954412,San Pedro,Ternera,"""2020-08-30T00:00:00.000Z""",,,Muerte,accidente ( pisado tractor),"""2020-08-31T00:00:00.000Z""",guentrepan,"""2020-08-31T00:00:00.000Z"""
18954217,San Pedro,Ternero,"""2020-08-03T00:00:00.000Z""",,,Muerte,hipotermia (nieve),"""2020-08-28T00:00:00.000Z""",guentrepan,"""2020-08-31T00:00:00.000Z"""
18953917,San Pedro,Ternero,"""2020-07-28T00:00:00.000Z""",,,Muerte,hipotermia (nieve),"""2020-08-28T00:00:00.000Z""",guentrepan,"""2020-08-31T00:00:00.000Z"""
16464709,San Pedro,Vaca,"""2018-10-01T00:00:00.000Z""",Parida,Calostro,Muerte,prolapso uterino,"""2020-08-22T00:00:00.000Z""",guentrepan,"""2020-08-24T00:00:00.000Z"""
18954032,San Pedro,Ternera,"""2020-08-06T00:00:00.000Z""",,,Muerte,guachero sin madre,"""2020-08-11T00:00:00.000Z""",guentrepan,"""2020-08-15T00:00:00.000Z"""
18086840,San Pedro,Ternero,"""2020-07-17T00:00:00.000Z""",,,Muerte,hipotermia,"""2020-08-10T00:00:00.000Z""",guentrepan,"""2020-08-15T00:00:00.000Z"""
18954041,San Pedro,Ternera,"""2020-08-07T00:00:00.000Z""",,,Muerte,guachero sin madre,"""2020-08-10T00:00:00.000Z""",guentrepan,"""2020-08-15T00:00:00.000Z"""
18953910,San Pedro,Ternero,"""2020-07-28T00:00:00.000Z""",,,Muerte,hijo de vaca con PTBC,"""2020-08-14T00:00:00.000Z""",guentrepan,"""2020-08-15T00:00:00.000Z"""
18953807,San Pedro,Ternera,"""2020-07-22T00:00:00.000Z""",,,Muerte,guachero sin madre,"""2020-08-11T00:00:00.000Z""",guentrepan,"""2020-08-12T00:00:00.000Z"""
18086911,San Pedro,Ternero,"""2020-07-20T00:00:00.000Z""",,,Muerte,Perros,"""2020-08-11T00:00:00.000Z""",guentrepan,"""2020-08-12T00:00:00.000Z"""
18086906,San Pedro,Ternero,"""2020-07-20T00:00:00.000Z""",,,Muerte,jotes,"""2020-08-05T00:00:00.000Z""",guentrepan,"""2020-08-12T00:00:00.000Z"""
4263713,San Pedro,Vaca,"""2012-02-15T00:00:00.000Z""",Preñada,En Leche,Muerte,paralisis ruminal,"""2020-08-03T00:00:00.000Z""",guentrepan,"""2020-08-12T00:00:00.000Z"""
14476147,San Pedro,Vaca,"""2017-09-15T00:00:00.000Z""",Preñada,En Leche,Accidente,Cae quebrada,"""2020-08-04T00:00:00.000Z""",guentrepan,"""2020-08-05T00:00:00.000Z"""
18086710,San Pedro,Novillo,"""2019-10-10T00:00:00.000Z""",,,Muerte,neumonía cronica,"""2020-08-03T00:00:00.000Z""",guentrepan,"""2020-08-03T00:00:00.000Z"""
4263531,San Pedro,Vaca,"""2012-09-15T00:00:00.000Z""",Vacía,En Leche,Muerte,Flaca PTBc,"""2020-07-30T00:00:00.000Z""",guentrepan,"""2020-08-01T00:00:00.000Z"""
18086919,San Pedro,Ternera,"""2020-07-20T00:00:00.000Z""",,,Muerte,Perros,"""2020-07-29T00:00:00.000Z""",guentrepan,"""2020-08-01T00:00:00.000Z"""
18953808,San Pedro,Ternero,"""2020-07-22T00:00:00.000Z""",,,Muerte,Perros,"""2020-07-29T00:00:00.000Z""",guentrepan,"""2020-08-01T00:00:00.000Z"""
18086874,San Pedro,Ternera,"""2020-07-18T00:00:00.000Z""",,,Muerte,hipotermia,"""2020-07-26T00:00:00.000Z""",guentrepan,"""2020-07-29T00:00:00.000Z"""
4297054,San Pedro,Vaca,"""2013-09-15T00:00:00.000Z""",Parida,Calostro,Muerte,Metritis tóxica,"""2020-07-22T00:00:00.000Z""",guentrepan,"""2020-07-23T00:00:00.000Z"""
18086841,San Pedro,Ternero,"""2020-07-17T00:00:00.000Z""",,,Muerte,hipotermia,"""2020-07-21T00:00:00.000Z""",guentrepan,"""2020-07-21T00:00:00.000Z"""
4263717,San Pedro,Vaca,"""2012-10-15T00:00:00.000Z""",Preñada,En Leche,Muerte,Flaca PTBc,"""2020-07-21T00:00:00.000Z""",guentrepan,"""2020-07-21T00:00:00.000Z"""
4297173,San Pedro,Vaca,"""2013-10-15T00:00:00.000Z""",Preñada,En Leche,Muerte,Flaca PTBc,"""2020-07-21T00:00:00.000Z""",guentrepan,"""2020-07-21T00:00:00.000Z"""
16464956,San Pedro,Vaquilla,"""2019-07-19T00:00:00.000Z""",Preencaste,,Muerte,Pansaso,"""2020-07-17T00:00:00.000Z""",guentrepan,"""2020-07-17T00:00:00.000Z"""
4298649,San Pedro,Vaca,"""2014-09-15T00:00:00.000Z""",Parida,En Leche,Muerte,Metritis tóxica,"""2020-07-10T00:00:00.000Z""",guentrepan,"""2020-07-10T00:00:00.000Z"""
4221142,San Pedro,Vaca,"""2010-10-15T00:00:00.000Z""",Preñada,En Leche,Muerte,paralisis ruminal,"""2020-07-06T00:00:00.000Z""",guentrepan,"""2020-07-06T00:00:00.000Z"""
16464067,San Pedro,Vaquilla,"""2018-08-15T00:00:00.000Z""",Preñada,,Muerte,naylon y pelotas de pelo,"""2020-06-28T00:00:00.000Z""",guentrepan,"""2020-06-30T00:00:00.000Z"""
18086027,feedlot,Novillo,"""2019-08-07T00:00:00.000Z""",,,Muerte,hipotermia,"""2020-06-19T00:00:00.000Z""",guentrepan,"""2020-06-19T00:00:00.000Z"""
18086682,San Pedro,Ternera,"""2019-10-03T00:00:00.000Z""",,,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
18086681,San Pedro,Ternera,"""2019-10-03T00:00:00.000Z""",,,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
18086653,San Pedro,Ternero,"""2019-09-26T00:00:00.000Z""",,,muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
18086313,San Pedro,Vaquilla,"""2019-08-23T00:00:00.000Z""",Preencaste,,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
18086156,San Pedro,Vaquilla,"""2019-08-14T00:00:00.000Z""",Preencaste,,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
18086072,San Pedro,Novillo,"""2019-08-09T00:00:00.000Z""",,,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
18085983,San Pedro,Vaquilla,"""2019-08-05T00:00:00.000Z""",Preencaste,,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
16464915,San Pedro,Novillo,"""2019-07-15T00:00:00.000Z""",,,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
16464069,San Pedro,Vaquilla,"""2018-08-15T00:00:00.000Z""",Preencaste,,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
15451295,San Pedro,Vaca,"""2015-07-01T00:00:00.000Z""",Parida,En Leche,muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
13525006,San Pedro,Vaca,"""2015-07-01T00:00:00.000Z""",Preñada,En Leche,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
13257017,San Pedro,Vaca,"""2015-07-01T00:00:00.000Z""",Preñada,En Leche,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
12688622,San Pedro,Vaca,"""2016-09-26T00:00:00.000Z""",Vacía,En Leche,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
12546553,San Pedro,Vaca,"""2016-07-08T00:00:00.000Z""",Vacía,En Leche,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
10590784,San Pedro,Vaca,"""2013-01-15T00:00:00.000Z""",Parida,En Leche,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
4263965,San Pedro,Vaca,"""2012-10-15T00:00:00.000Z""",Vacía,En Leche,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
4263732,San Pedro,Vaca,"""2012-10-15T00:00:00.000Z""",Vacía,En Leche,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
18085201,San Pedro,Novillo,"""2019-07-26T00:00:00.000Z""",,,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
4297400,San Pedro,Vaca,"""2013-10-15T00:00:00.000Z""",Parida,En Leche,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
18086546,San Pedro,Novillo,"""2019-09-10T00:00:00.000Z""",,,Muerte,ajuste inventario,"""2020-06-16T00:00:00.000Z""",mllona,"""2020-06-16T00:00:00.000Z"""
4221578,San Pedro,Vaca,"""2010-12-15T00:00:00.000Z""",Preñada,En Leche,Muerte,Flaca PTBc,"""2020-06-08T00:00:00.000Z""",guentrepan,"""2020-06-10T00:00:00.000Z"""
18086482,feedlot,Novillo,"""2019-09-02T00:00:00.000Z""",,,Muerte,hipotermia,"""2020-06-10T00:00:00.000Z""",guentrepan,"""2020-06-10T00:00:00.000Z"""
