Diio,Tipo ganado,Estado reproductivo,Estado leche,Fundo,Desecho,Toro,Inseminador,Fecha inseminación,Repetido,Creado por,Fecha creado
26250921,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2030-06-10T00:00:00.000Z"""
22811780,Vaca,Vacía,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
24189839,Vaca,Vacía,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
24190428,Vaca,Vacía,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",2,guentrepan,"""2024-12-18T00:00:00.000Z"""
22811748,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,Si (Paratuberculosis ),Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
22811501,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",2,guentrepan,"""2024-12-18T00:00:00.000Z"""
22811514,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",2,guentrepan,"""2024-12-18T00:00:00.000Z"""
24190124,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
22811285,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
24190161,Vaca,Vacía,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
22811284,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",2,guentrepan,"""2024-12-18T00:00:00.000Z"""
24190159,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
22811283,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
24189929,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
22811543,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
22811275,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
22811267,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",2,guentrepan,"""2024-12-18T00:00:00.000Z"""
22811824,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
22811328,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
22811473,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
22811408,Vaca,Vacía,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
24189895,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
22811600,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,Si (Paratuberculosis ),Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
22811711,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
24190323,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,Si (Paratuberculosis ),Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2024-12-18T00:00:00.000Z"""
24190293,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-12-18T00:00:00.000Z""",1,guentrepan,"""2018-10-02T00:00:00.000Z"""
26250923,Vaca,Vacía,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2192-02-18T00:00:00.000Z""",2,guentrepan,"""2024-12-18T00:00:00.000Z"""
18085871,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
21430378,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",1,Diego,"""2024-12-05T00:00:00.000Z"""
21430390,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",2,Diego,"""2024-12-05T00:00:00.000Z"""
25836378,Vaca,Vacía,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",2,Diego,"""2024-12-05T00:00:00.000Z"""
18085805,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",5,Diego,"""2024-12-05T00:00:00.000Z"""
21430518,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
19219962,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
18086558,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",6,Diego,"""2024-12-05T00:00:00.000Z"""
21429891,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
18954271,Vaca,Vacía,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
16464974,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",6,Diego,"""2024-12-05T00:00:00.000Z"""
21430474,Vaca,Vacía,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",2,Diego,"""2024-12-05T00:00:00.000Z"""
26250934,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
25836183,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",5,Diego,"""2024-12-05T00:00:00.000Z"""
26250916,Vaca,Vacía,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
25836232,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
20055890,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",6,Diego,"""2024-12-05T00:00:00.000Z"""
22620338,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
16464935,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-02T00:00:00.000Z""",6,Diego,"""2024-12-05T00:00:00.000Z"""
16464883,Vaca,Vacía,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",5,Diego,"""2024-12-05T00:00:00.000Z"""
18086281,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",6,Diego,"""2024-12-05T00:00:00.000Z"""
18086410,Vaca,Preñada,En Leche,San Pedro,"Si (""""DONANTES"""")",LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",6,Diego,"""2024-12-05T00:00:00.000Z"""
21430114,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",2,Diego,"""2024-12-05T00:00:00.000Z"""
25836342,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
21430077,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",2,Diego,"""2024-12-05T00:00:00.000Z"""
20055870,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",5,Diego,"""2024-12-05T00:00:00.000Z"""
21430674,Vaca,Parida,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
21430571,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",1,Diego,"""2024-12-05T00:00:00.000Z"""
18085884,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",5,Diego,"""2024-12-05T00:00:00.000Z"""
25836307,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",6,Diego,"""2024-12-05T00:00:00.000Z"""
16464359,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",8,Diego,"""2024-12-05T00:00:00.000Z"""
26250928,Vaca,Vacía,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",10,Diego,"""2024-12-05T00:00:00.000Z"""
16464320,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",9,Diego,"""2024-12-05T00:00:00.000Z"""
18086092,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",5,Diego,"""2024-12-05T00:00:00.000Z"""
21430377,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
25836145,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
21429939,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
19219128,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
18086486,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",5,Diego,"""2024-12-05T00:00:00.000Z"""
18954454,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
19219244,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
14476456,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",9,Diego,"""2024-12-05T00:00:00.000Z"""
21430628,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",5,Diego,"""2024-12-05T00:00:00.000Z"""
21430089,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
18086165,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",7,Diego,"""2024-12-05T00:00:00.000Z"""
25836179,Vaca,Vacía,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
21430619,Vaca,Vacía,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
21430667,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
25836236,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
18954383,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
21430446,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",2,Diego,"""2024-12-05T00:00:00.000Z"""
25836220,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
19219935,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
25836218,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
21429928,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",2,Diego,"""2024-12-05T00:00:00.000Z"""
18953762,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
21430006,Vaca,Vacía,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",2,Diego,"""2024-12-05T00:00:00.000Z"""
18086146,Vaca,Vacía,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",6,Diego,"""2024-12-05T00:00:00.000Z"""
20055913,Vaca,Vacía,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",6,Diego,"""2024-12-05T00:00:00.000Z"""
21430532,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",2,Diego,"""2024-12-05T00:00:00.000Z"""
21430051,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
18086340,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",5,Diego,"""2024-12-05T00:00:00.000Z"""
18954604,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
21430442,Vaca,Vacía,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
25836273,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",5,Diego,"""2024-12-05T00:00:00.000Z"""
23547664,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
25836176,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",5,Diego,"""2024-12-05T00:00:00.000Z"""
21429911,Vaca,Vacía,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
22620139,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
22620081,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
18954349,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",5,Diego,"""2024-12-05T00:00:00.000Z"""
22620306,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
21430574,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
18086191,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",7,Diego,"""2024-12-05T00:00:00.000Z"""
21430544,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
25836191,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
18954581,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
19219166,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",2,Diego,"""2024-12-05T00:00:00.000Z"""
18086882,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
25836250,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
20055900,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
25836157,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
21429766,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
25836162,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",9,Diego,"""2024-12-05T00:00:00.000Z"""
18086324,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",5,Diego,"""2024-12-05T00:00:00.000Z"""
22620330,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",7,Diego,"""2024-12-05T00:00:00.000Z"""
25836348,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
21430607,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",6,Diego,"""2024-12-05T00:00:00.000Z"""
25836330,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",5,Diego,"""2024-12-05T00:00:00.000Z"""
16464293,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",7,Diego,"""2024-12-05T00:00:00.000Z"""
18086777,Vaca,Vacía,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",5,Diego,"""2024-12-05T00:00:00.000Z"""
16464964,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",6,Diego,"""2024-12-05T00:00:00.000Z"""
18086872,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",5,Diego,"""2024-12-05T00:00:00.000Z"""
25836384,Vaca,Preñada,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",4,Diego,"""2024-12-05T00:00:00.000Z"""
18954361,Vaca,Vacía,En Leche,San Pedro,No,LEADER,Benjamin ,"""2024-12-05T00:00:00.000Z""",3,Diego,"""2024-12-05T00:00:00.000Z"""
26250918,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,Si (Paratuberculosis ),Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
24189972,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
22811716,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
24190002,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
24190484,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
26250908,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
24190383,Vaca,Vacía,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
26250927,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
22811414,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",3,guentrepan,"""2024-11-29T00:00:00.000Z"""
22811646,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",3,guentrepan,"""2024-11-29T00:00:00.000Z"""
22811401,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
24190317,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",3,guentrepan,"""2024-11-29T00:00:00.000Z"""
24190086,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
24189951,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
22811687,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",3,guentrepan,"""2024-11-29T00:00:00.000Z"""
24190422,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",3,guentrepan,"""2024-11-29T00:00:00.000Z"""
24190250,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,Si (Paratuberculosis ),Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
24189998,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",3,guentrepan,"""2024-11-29T00:00:00.000Z"""
22811292,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
22811261,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,Benjamin ,"""2024-11-29T00:00:00.000Z""",3,guentrepan,"""2024-11-29T00:00:00.000Z"""
22811256,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,O.G,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
24190222,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,Si (Paratuberculosis ),Mediator,O.G,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
22811329,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,O.G,"""2024-11-29T00:00:00.000Z""",3,guentrepan,"""2024-11-29T00:00:00.000Z"""
22811389,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,O.G,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
24190198,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,O.G,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
24190050,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,O.G,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
22811586,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,O.G,"""2024-11-29T00:00:00.000Z""",3,guentrepan,"""2024-11-29T00:00:00.000Z"""
24190343,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,O.G,"""2024-11-29T00:00:00.000Z""",3,guentrepan,"""2024-11-29T00:00:00.000Z"""
25005182,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,O.G,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
22811273,Vaca,Preñada,En Leche,Arriendo Santa Isabel ,No,Mediator,O.G,"""2024-11-29T00:00:00.000Z""",3,guentrepan,"""2024-11-29T00:00:00.000Z"""
22811519,Vaca,Parida,En Leche,Arriendo Santa Isabel ,No,Mediator,O.G,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
24190305,Vaca,Vacía,En Leche,Arriendo Santa Isabel ,No,Mediator,O.G,"""2024-11-29T00:00:00.000Z""",2,guentrepan,"""2024-11-29T00:00:00.000Z"""
